url_length,domain_length,path_length,path_depth,num_subdomains,num_queries,url_entropy,domain_entropy,path_entropy,url_digit_ratio,domain_digit_ratio,path_digit_ratio,dot_count,at_count,dollar_count,underscore_count,dash_count,question_mark_count,percent_count,ampersand_count,hash_count,suspicious_words_url,suspicious_words_domain,suspicious_words_path,prefix_suffix,suspicious_tld,tld_in_subdomain,tld_in_path,has_ip,https,num_redirects,creation_days,expiry_days,ssl_expiry,has_port_in_url,non_standard_port,shortened_url,hosted_website,punycode,tranco_indexed,target
36,16,1,0,1,0,4.294653473544342,3.5,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,1
51,7,1,0,1,0,4.46635132227881,2.521640636343318,0.0,0.1219512195121951,0.0,0.0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
24,8,0,0,1,0,3.8868421881310113,2.25,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,278,61,0,0,0,0,0,0,1
65,6,5,1,3,0,4.630006375120487,2.584962500721156,0.9182958340544896,0.2156862745098039,0.0,0.0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,572,889,62,0,0,0,0,0,1,1
29,9,0,0,1,0,3.7193758224153695,2.4193819456463714,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
362,3,7,1,2,5,5.044520206760943,1.584962500721156,2.321928094887362,0.1666666666666666,0.0,0.4,12,1,0,5,4,1,18,4,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,1,1
27,8,0,0,1,0,3.630275354881976,2.1556390622295662,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
28,8,0,0,1,0,3.7943360657504512,2.25,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,278,61,0,0,0,0,0,0,1
24,8,0,0,1,0,3.772055208874201,2.25,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,278,61,0,0,0,0,0,0,1
36,14,10,1,0,0,4.127986806877675,3.521640636343318,2.94770277922009,0.0333333333333333,0.0714285714285714,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,85,279,63,0,0,0,0,0,0,1
36,14,1,0,1,0,4.0860486123130375,3.235926350629033,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,97,267,-1,0,0,0,0,0,0,1
28,15,1,0,0,0,3.9677201004744993,3.272905595320056,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,85,279,-1,0,0,0,0,0,0,1
37,15,10,1,0,0,4.195675662809303,3.272905595320056,2.94770277922009,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,85,279,-1,0,0,0,0,0,0,1
42,16,7,1,1,0,3.96043729212596,3.4056390622295662,2.2516291673878226,0.0,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
41,15,7,1,1,0,4.0858699195591175,3.456564762130954,1.9219280948873625,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,60,0,0,0,0,0,0,1
33,4,1,0,1,1,4.210764573772789,2.0,0.0,0.0434782608695652,0.0,0.0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,249,116,-1,0,0,0,0,0,1,1
23,5,7,1,0,0,4.055958151615124,1.9219280948873625,2.584962500721156,0.1111111111111111,0.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3176,110,57,0,0,1,0,0,1,1
23,7,4,1,0,0,3.8279097821439696,2.807354922057604,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,267,117,0,0,0,0,0,0,1
23,7,4,1,0,0,3.9148663038831,2.807354922057604,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,267,120,0,0,0,0,0,0,1
28,11,5,1,0,0,3.923251796980337,2.913977073182752,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2696,225,57,0,0,0,0,0,0,1
29,11,6,1,0,0,3.892463753748262,2.913977073182752,2.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2696,225,57,0,0,0,0,0,0,1
34,4,0,0,1,0,4.065260267657296,1.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,172,77,0,0,0,0,0,1,1
34,7,1,0,1,0,3.9398290174664017,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
32,17,0,0,0,0,3.952819531114783,3.381580488309163,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,85,279,-1,0,0,0,0,0,0,1
23,7,4,1,0,0,4.001822825622231,2.807354922057604,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,267,120,0,0,0,0,0,0,1
23,7,4,1,0,0,3.9148663038831,2.807354922057604,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,267,117,0,0,0,0,0,0,1
23,7,4,1,0,0,3.8279097821439696,2.807354922057604,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,267,120,0,0,0,0,0,0,1
22,7,3,1,0,0,3.8796640049025934,2.807354922057604,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97,267,120,0,0,0,0,0,0,1
77,7,1,0,0,0,4.6890729893265375,2.521640636343318,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,285,79,-1,0,0,0,0,0,0,1
30,7,7,1,1,0,4.098068512058839,2.807354922057604,2.584962500721156,0.0416666666666666,0.0,0.1666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,268,96,-1,0,0,0,0,0,0,1
57,6,1,0,0,0,4.455182557796657,2.2516291673878226,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,365,364,-1,0,0,0,0,0,0,1
32,11,1,0,1,0,4.015319531114783,3.095795255000934,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,97,267,-1,0,0,0,0,0,0,1
43,7,1,0,0,0,4.350342370830228,2.807354922057604,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,176,188,-1,0,0,0,0,0,0,1
31,8,11,1,0,0,4.17146526179041,2.5,3.321928094887362,0.1538461538461538,0.375,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1897,293,54,0,0,0,0,0,0,1
19,6,1,0,0,0,3.642149881636904,2.584962500721156,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
41,12,0,0,1,0,4.159517480745797,3.0220552088742005,0.0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4515,2424,126,0,0,0,1,0,1,1
39,11,0,0,1,0,4.365548296274371,3.277613436819116,0.0,0.2424242424242424,0.8,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,85,279,-1,0,0,0,0,0,0,1
72,5,37,2,1,0,4.685288154364796,1.9219280948873625,4.159799224314527,0.2,1.0,0.2333333333333333,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,86,278,62,0,0,0,0,0,0,1
105,11,67,2,1,0,4.6983350053949575,2.913977073182752,4.302065051787379,0.2705882352941176,0.8,0.2830188679245283,2,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,85,279,-1,0,0,0,0,0,0,1
43,16,0,0,1,0,4.5165109063587545,3.875,0.0,0.1388888888888889,0.3571428571428571,0.0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,86,279,-1,0,0,0,0,0,0,1
36,24,1,0,0,0,4.107017709595357,3.6368421881310113,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,1
31,10,9,1,0,0,4.042433003725894,3.1219280948873624,2.5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,106,258,-1,0,0,0,0,0,0,1
47,7,1,0,1,0,4.450880277615356,2.521640636343318,0.0,0.1621621621621621,0.0,0.0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
30,17,1,0,0,0,3.739572261986723,3.29277019393699,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,116,248,-1,0,0,0,0,0,0,1
45,6,23,1,1,0,4.180307540581811,2.2516291673878226,3.481714572986073,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,92,273,-1,0,0,0,0,0,0,1
67,9,13,1,3,0,4.607154773116661,2.6416041678685938,2.918295834054489,0.1578947368421052,0.0,0.0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7530,290,79,0,0,0,1,0,1,1
45,6,23,1,1,0,4.250201918975737,2.584962500721156,3.6069367321753214,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,88,277,-1,0,0,0,0,0,0,1
27,14,1,0,0,0,3.736006946447656,2.896291529045928,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,241,123,87,0,0,0,0,0,0,1
49,7,10,1,1,0,4.131627508134451,2.521640636343318,2.5032583347756456,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4904,208,80,0,0,0,0,0,1,1
24,6,0,0,1,0,4.251629167387822,2.584962500721156,0.0,0.3157894736842105,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,273,58,0,0,0,0,0,0,1
113,12,73,2,1,0,4.648848598314518,3.2516291673878226,4.161545016246093,0.1368421052631579,0.8181818181818182,0.0655737704918032,2,0,0,0,11,0,0,0,0,1,0,1,1,0,0,0,0,1,-1,88,277,-1,0,0,0,0,0,0,1
40,16,10,1,1,0,4.296439344671016,3.375,2.94770277922009,0.0588235294117647,0.0,0.2222222222222222,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,1
74,8,26,3,1,1,4.692184028131177,2.5,3.763856189774725,0.0952380952380952,0.375,0.0434782608695652,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,1
36,16,1,0,1,0,4.329239931817579,3.875,0.0,0.2413793103448276,0.4666666666666667,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
43,16,0,0,1,0,4.469999278451779,3.75,0.0,0.1388888888888889,0.3571428571428571,0.0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
39,12,0,0,1,0,4.5068245784366,3.188721875540867,0.0,0.2727272727272727,0.8181818181818182,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
29,7,0,0,1,0,3.9262723741395074,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,993,102,58,0,0,0,0,0,1,1
21,5,0,0,1,0,3.7849418274376414,2.321928094887362,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,90,274,-1,0,0,0,0,0,0,1
27,7,7,1,0,0,3.9582291686698783,2.521640636343318,2.2516291673878226,0.0454545454545454,0.0,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,61,0,0,0,0,0,1,1
36,7,6,1,1,0,3.972163460365541,2.521640636343318,2.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4384,1824,79,0,0,0,1,0,1,1
29,7,1,0,1,0,4.116264615668023,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
46,6,1,0,1,0,4.249014336859389,2.2516291673878226,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
40,12,1,0,1,0,4.265311532225103,3.0220552088742005,0.0,0.0606060606060606,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4515,2424,126,0,0,0,1,0,1,1
47,6,1,0,1,0,4.119994767311242,2.2516291673878226,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
31,6,1,0,1,0,3.977916874693636,2.2516291673878226,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
35,6,1,0,1,0,4.090296503327815,2.2516291673878226,0.0,0.0689655172413793,0.0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
48,10,12,1,1,0,4.204448698502606,3.1219280948873624,2.9219280948873623,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4602,145,21,0,0,0,0,0,0,1
49,9,1,0,1,0,4.269482355117379,2.94770277922009,0.0,0.0930232558139534,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2948,338,88,0,0,0,0,0,1,1
40,20,0,0,1,0,4.403055907333276,3.7219280948873625,0.0,0.303030303030303,0.5555555555555556,0.0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,-1,115,249,-1,0,0,0,0,0,0,1
53,11,24,2,1,0,4.420671161824628,3.277613436819116,3.3487989122024966,0.391304347826087,0.0,0.8181818181818182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5246,2424,58,0,0,0,0,0,1,1
33,22,0,0,0,0,4.0060710131011685,3.550340709546388,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,-1,87,277,-1,0,0,0,0,0,0,1
34,16,0,0,1,0,4.499227547132692,3.875,0.0,0.25,0.4666666666666667,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
59,5,38,6,1,0,3.9304858986883895,2.321928094887362,3.761242313589115,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4803,309,55,0,0,0,0,0,0,1
23,6,1,0,1,0,3.936180434129755,2.584962500721156,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,87,277,-1,0,0,0,0,0,0,1
35,16,0,0,1,0,4.343289445392768,3.875,0.0,0.2413793103448276,0.4666666666666667,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,87,278,-1,0,0,0,0,0,0,1
33,6,1,0,1,0,4.294246013232288,2.2516291673878226,0.0,0.037037037037037,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
43,6,0,0,1,0,3.996405604577353,2.2516291673878226,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2254,3589,56,0,0,0,1,0,1,1
43,5,16,1,1,0,4.09175131318456,2.321928094887362,3.235926350629033,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5294,915,50,0,0,0,1,0,1,1
38,5,9,1,1,0,3.942410658853143,2.321928094887362,2.521640636343318,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5294,915,50,0,0,0,1,0,1,1
36,9,0,0,1,0,3.951194363083223,2.4193819456463714,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,53,0,0,0,0,0,0,1
38,9,0,0,1,0,3.94309043645743,2.4193819456463714,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,53,0,0,0,0,0,0,1
44,9,0,0,1,0,4.129219686524097,2.4193819456463714,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,53,0,0,0,0,0,0,1
42,9,0,0,1,0,4.2321018048454135,2.4193819456463714,0.0,0.0285714285714285,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,53,0,0,0,0,0,0,1
39,11,0,0,1,0,4.404260475872498,2.6635327548042547,0.0,0.2424242424242424,0.8,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,87,277,-1,0,0,0,0,0,0,1
36,5,1,0,2,0,4.17619062614183,2.321928094887362,0.0,0.2413793103448276,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2036,154,58,0,0,0,1,0,1,1
37,5,8,1,1,0,3.861499231009296,2.321928094887362,2.2516291673878226,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5294,915,50,0,0,0,1,0,1,1
40,11,1,0,1,0,4.327567157116929,3.277613436819116,0.0,0.088235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
39,11,1,0,1,0,4.323613116187199,3.277613436819116,0.0,0.0909090909090909,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
38,11,1,0,1,0,4.007942895581381,3.277613436819116,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
34,14,1,0,1,0,4.020855120471209,2.9780948881692604,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
35,14,1,0,1,0,4.071581588126284,2.9780948881692604,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
35,14,1,0,1,0,4.093149802473811,2.9780948881692604,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
37,14,1,0,1,0,3.783645595300208,2.9780948881692604,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
31,14,1,0,1,0,3.953565664946428,2.9780948881692604,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,88,276,-1,0,0,0,0,0,0,1
60,16,10,1,0,1,4.390328621280336,3.452819531114783,2.94770277922009,0.0,0.0,0.0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,109,255,-1,0,0,0,0,0,0,1
36,13,5,1,1,0,4.099665973303956,2.873140679513133,0.8112781244591328,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,116,248,-1,0,0,0,0,0,0,1
39,12,0,0,1,0,4.323613116187199,3.2516291673878226,0.0,0.0588235294117647,0.1666666666666666,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,88,277,-1,0,0,0,0,0,0,1
39,7,1,0,1,0,4.1604200911461655,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
39,7,1,0,1,0,4.079772731460867,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
45,9,24,2,0,0,4.172206918879583,2.725480556997868,3.740953260404839,0.1052631578947368,0.0,0.1904761904761904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9737,124,63,0,0,0,0,0,0,1
40,7,1,0,1,0,4.215311532225103,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
38,7,1,0,1,0,4.070847093622518,2.521640636343318,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4710,768,87,0,0,0,1,0,1,1
29,6,1,0,1,0,4.142295219190901,2.2516291673878226,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
35,6,1,0,1,0,4.11471801682134,2.2516291673878226,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7307,362,42,0,0,0,1,0,1,1
35,5,1,0,1,0,4.050013373778756,1.9219280948873625,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3490,161,-154,0,0,0,0,0,1,1
62,5,10,1,1,1,4.299303424352556,1.9219280948873625,2.94770277922009,0.0,0.0,0.0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,3490,161,-154,0,0,0,0,0,1,1
105,10,17,3,3,1,4.681983352564793,2.8464393446710154,3.2806390622295662,0.0454545454545454,0.0,0.0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2854,67,65,0,0,0,0,0,1,1
100,7,3,1,0,1,4.837244036323748,1.8423709931771084,-0.0,0.1235955056179775,0.0,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1656,169,57,0,0,0,0,0,0,1
39,11,0,0,1,0,4.336182987871124,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
39,11,0,0,1,0,4.336182987871124,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
38,11,0,0,1,0,4.326360407952694,3.277613436819116,0.0,0.0606060606060606,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9162,1429,49,0,0,0,0,0,1,1
38,11,0,0,1,0,4.273728829005325,3.277613436819116,0.0,0.0303030303030303,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
38,11,0,0,1,0,4.273728829005325,3.277613436819116,0.0,0.0303030303030303,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
39,11,0,0,1,0,4.336182987871124,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
39,11,0,0,1,0,4.2849009365890725,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
39,11,0,0,1,0,4.336182987871124,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
39,11,0,0,1,0,4.336182987871124,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
43,7,6,1,1,0,4.054317813779052,2.521640636343318,2.321928094887362,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5074,38,54,0,0,0,1,0,1,1
39,11,0,0,1,0,4.336182987871124,3.277613436819116,0.0,0.0588235294117647,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9162,1429,49,0,0,0,0,0,1,1
42,15,4,1,1,0,3.9214974820450137,2.9735572622751856,1.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2138,52,61,0,0,0,0,0,1,1
43,11,4,1,1,0,3.8501150451482062,2.8453509366224368,1.0,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4116,631,-1,0,0,0,0,0,1,1
50,10,21,3,2,0,4.24307418942857,3.321928094887362,3.3660913291191923,0.05,0.0,0.1176470588235294,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3463,188,28,0,0,0,0,0,1,1
67,2,16,1,1,0,4.787749780133226,1.0,3.773557262275186,0.3898305084745763,0.5,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1316,144,72,0,0,0,0,0,1,1
51,10,21,2,1,0,4.088682206027045,2.9219280948873623,3.746439344671016,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7734,300,61,0,0,0,0,0,1,1
104,7,4,1,2,2,4.915355674951241,2.521640636343318,0.9182958340544896,0.3033707865168539,0.0,0.0,3,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,-1,2510,1507,-1,0,0,0,0,0,1,1
39,6,11,1,1,0,4.250414322026344,2.584962500721156,2.725480556997868,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4770,342,37,0,0,0,1,0,1,1
83,18,53,3,0,0,4.383781679573612,3.2390979179887864,4.273885689922168,0.0147058823529411,0.0,0.0238095238095238,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1154,306,52,0,0,0,0,0,0,1
